work_id,author_id,author_position,author_display_name,affiliation_raw,institutions_openalex_ids,institutions_names,institutions_country_codes,institutions_ror,from_openalex
10.1109/tvcg.2018.2864507,A5051610081,3,Morgan Leborgne,,"[""I195893171""]","[""Zuse Institute Berlin""]","[""DE""]","[""https://ror.org/02eva5865""]",True
10.1109/tvcg.2018.2864507,A5091630951,4,Hans‐Christian Hege,,"[""I195893171""]","[""Zuse Institute Berlin""]","[""DE""]","[""https://ror.org/02eva5865""]",True
10.1109/tvcg.2018.2864505,A5080292005,1,Tushar M. Athawale,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2018.2864505,A5048780291,2,Chris R. Johnson,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2017.2744080,A5058364844,1,Siwei Fu,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2017.2744080,A5000624130,2,Hao Dong,,"[""I20089843""]","[""Princeton University""]","[""US""]","[""https://ror.org/00hx57361""]",True
10.1109/tvcg.2017.2744080,A5100653962,3,Weiwei Cui,,"[""I4210164937""]","[""Microsoft Research (United Kingdom)""]","[""GB""]","[""https://ror.org/05k87vq12""]",True
10.1109/tvcg.2017.2744080,A5101526271,4,Jian Zhao,,"[""I26274970""]","[""FX Palo Alto Laboratory""]","[""US""]","[""https://ror.org/05ef4zt88""]",True
10.1109/tvcg.2017.2744080,A5091466289,5,Huamin Qu,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2017.2744078,A5055052124,1,Tran Minh Quan,,"[""I4399598377"", ""I48566637""]","[""Institute of Science and Technology"", ""Ulsan National Institute of Science and Technology""]","[null, ""KR""]","[""https://ror.org/02wxm3f24"", ""https://ror.org/017cjz748""]",True
10.1109/tvcg.2017.2744078,A5087518165,2,Junyoung Choi,,"[""I4399598377"", ""I48566637""]","[""Institute of Science and Technology"", ""Ulsan National Institute of Science and Technology""]","[null, ""KR""]","[""https://ror.org/02wxm3f24"", ""https://ror.org/017cjz748""]",True
10.1109/tvcg.2017.2744078,A5110234511,3,Haejin Jeong,,"[""I4399598377"", ""I48566637""]","[""Institute of Science and Technology"", ""Ulsan National Institute of Science and Technology""]","[null, ""KR""]","[""https://ror.org/02wxm3f24"", ""https://ror.org/017cjz748""]",True
10.1109/tvcg.2017.2744078,A5025485089,4,Won‐Ki Jeong,,"[""I4399598377"", ""I48566637""]","[""Institute of Science and Technology"", ""Ulsan National Institute of Science and Technology""]","[null, ""KR""]","[""https://ror.org/02wxm3f24"", ""https://ror.org/017cjz748""]",True
10.1109/tvcg.2016.2599042,A5052673631,1,Steffen Frey,,"[""I100066346""]","[""University of Stuttgart""]","[""DE""]","[""https://ror.org/04vnq7t77""]",True
10.1109/tvcg.2016.2599042,A5038629539,2,Thomas Ertl,,"[""I100066346""]","[""University of Stuttgart""]","[""DE""]","[""https://ror.org/04vnq7t77""]",True
10.1109/tvcg.2016.2599040,A5100641549,1,Kui Wu,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2016.2599040,A5033987709,2,Aaron Knoll,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2016.2599040,A5007976839,3,Benjamin Isaac,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2016.2599040,A5020952435,4,Hamish Carr,,"[""I130828816""]","[""University of Leeds""]","[""GB""]","[""https://ror.org/024mrxd33""]",True
10.1109/tvcg.2016.2599040,A5009460413,5,Valerio Pascucci,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2016.2599018,A5080174595,1,A. Sagristà Sellés,,"[""I223822909""]","[""Heidelberg University""]","[""DE""]","[""https://ror.org/038t36y30""]",True
10.1109/tvcg.2016.2599018,A5090713755,2,S. Jordan,,"[""I223822909""]","[""Heidelberg University""]","[""DE""]","[""https://ror.org/038t36y30""]",True
10.1109/tvcg.2016.2599018,A5023678337,3,A. Just,,"[""I223822909""]","[""Heidelberg University""]","[""DE""]","[""https://ror.org/038t36y30""]",True
10.1109/tvcg.2016.2599018,A5103027961,4,Fábio Felix Dias,,"[""I17974374""]","[""Universidade de São Paulo""]","[""BR""]","[""https://ror.org/036rp1748""]",True
10.1109/tvcg.2016.2599018,A5011424640,5,Luís Gustavo Nonato,,"[""I17974374""]","[""Universidade de São Paulo""]","[""BR""]","[""https://ror.org/036rp1748""]",True
10.1109/tvcg.2016.2599018,A5011941798,6,Filip Sadlo,,"[""I223822909""]","[""Heidelberg University""]","[""DE""]","[""https://ror.org/038t36y30""]",True
10.1109/tvcg.2016.2598591,A5041529907,1,Rafael Veras,,"[""I39470171""]","[""Ontario Tech University""]","[""CA""]","[""https://ror.org/016zre027""]",True
10.1109/tvcg.2016.2598591,A5042382359,2,Christopher Collins,,"[""I39470171""]","[""Ontario Tech University""]","[""CA""]","[""https://ror.org/016zre027""]",True
10.1109/tvcg.2015.2467323,A5077148853,1,Anushka Anand,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2015.2467323,A5073731680,2,Justin Talbot,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2015.2467293,A5012530562,1,Robin Skånberg,,"[""I196349391""]","[""Universität Ulm""]","[""DE""]","[""https://ror.org/032000t02""]",True
10.1109/tvcg.2015.2467293,A5002141920,2,Pere‐Pau Vázquez,,"[""I4210136471"", ""I9617848""]","[""FC Barcelona"", ""Universitat Politècnica de Catalunya""]","[""ES"", ""ES""]","[""https://ror.org/04bpz1v84"", ""https://ror.org/03mb6wj31""]",True
10.1109/tvcg.2015.2467293,A5060698638,3,Vı́ctor Guallar,,"[""I2799803557"", ""I9617848""]","[""Barcelona Supercomputing Center"", ""Universitat Politècnica de Catalunya""]","[""ES"", ""ES""]","[""https://ror.org/05sd8tv96"", ""https://ror.org/03mb6wj31""]",True
10.1109/tvcg.2015.2467293,A5061059879,4,Timo Ropinski,,"[""I196349391""]","[""Universität Ulm""]","[""DE""]","[""https://ror.org/032000t02""]",True
10.1109/tvcg.2015.2466838,A5054749881,1,Hanqi Guo,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2015.2466838,A5103403657,2,Carolyn L. Phillips,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2015.2466838,A5108096533,3,Tom Peterka,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2015.2466838,A5014971963,4,Dmitry Karpeyev,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2015.2466838,A5077620183,5,Andreas Glatz,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2014.2346998,A5072051036,1,Juhee Bae,,"[""I137902535""]","[""North Carolina State University""]","[""US""]","[""https://ror.org/04tj63d06""]",True
10.1109/tvcg.2014.2346998,A5016365293,2,Benjamin Watson,,"[""I137902535""]","[""North Carolina State University""]","[""US""]","[""https://ror.org/04tj63d06""]",True
10.1109/tvcg.2014.2346754,A5002000124,1,María Luján Ganuza,,"[""I56858762""]","[""Universidad Nacional del Sur""]","[""AR""]","[""https://ror.org/028crwz56""]",True
10.1109/tvcg.2014.2346754,A5006074260,2,Gabriela Ferracutti,,"[""I56858762""]","[""Universidad Nacional del Sur""]","[""AR""]","[""https://ror.org/028crwz56""]",True
10.1109/tvcg.2014.2346754,A5033303417,3,María Florencia Gargiulo,,"[""I56858762""]","[""Universidad Nacional del Sur""]","[""AR""]","[""https://ror.org/028crwz56""]",True
10.1109/tvcg.2014.2346754,A5051753754,4,Silvia Mabel Castro,,"[""I56858762""]","[""Universidad Nacional del Sur""]","[""AR""]","[""https://ror.org/028crwz56""]",True
10.1109/tvcg.2014.2346754,A5073803727,5,Ernesto Bjerg,,"[""I56858762""]","[""Universidad Nacional del Sur""]","[""AR""]","[""https://ror.org/028crwz56""]",True
10.1109/tvcg.2014.2346754,A5110321988,6,Eduard Gröller,,"[""I145847075""]","[""TU Wien""]","[""AT""]","[""https://ror.org/04d836q62""]",True
10.1109/tvcg.2014.2346754,A5000695313,7,Krešimir Matković,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/tvcg.2014.2346451,A5113743668,1,David J. Schroeder,,"[""I2800403580""]","[""University of Minnesota System""]","[""US""]","[""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346451,A5011596114,2,Fedor Korsakov,,"[""I2800403580""]","[""University of Minnesota System""]","[""US""]","[""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346451,A5056511545,3,Carissa Mai-Ping Knipe,,"[""I2800403580""]","[""University of Minnesota System""]","[""US""]","[""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346451,A5079223076,4,Lauren Thorson,,"[""I51342185""]","[""Minneapolis College of Art and Design""]","[""US""]","[""https://ror.org/05mra7z37""]",True
10.1109/tvcg.2014.2346451,A5059070871,5,Arin M. Ellingson,,"[""I4210125099"", ""I2800403580""]","[""Mayo Clinic in Arizona"", ""University of Minnesota System""]","[""US"", ""US""]","[""https://ror.org/03jp40720"", ""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346451,A5009322499,6,David J. Nuckley,,"[""I901242617""]","[""Zimmer Biomet (Switzerland)""]","[""CH""]","[""https://ror.org/050g10a24""]",True
10.1109/tvcg.2014.2346451,A5017357094,7,John V. Carlis,,"[""I2800403580""]","[""University of Minnesota System""]","[""US""]","[""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346451,A5058360336,8,Daniel F. Keefe,,"[""I2800403580""]","[""University of Minnesota System""]","[""US""]","[""https://ror.org/03grvy078""]",True
10.1109/tvcg.2014.2346405,A5050127998,1,Jan Kretschmer,,"[""I4210153902""]","[""Siemens Healthcare (Germany)""]","[""DE""]","[""https://ror.org/0449c4c15""]",True
10.1109/tvcg.2014.2346405,A5091339389,2,Grzegorz Soza,,"[""I4210153902""]","[""Siemens Healthcare (Germany)""]","[""DE""]","[""https://ror.org/0449c4c15""]",True
10.1109/tvcg.2014.2346405,A5024750744,3,Christian Tietjen,,"[""I4210153902""]","[""Siemens Healthcare (Germany)""]","[""DE""]","[""https://ror.org/0449c4c15""]",True
10.1109/tvcg.2014.2346405,A5074051310,4,Michael Suehling,,"[""I4210153902""]","[""Siemens Healthcare (Germany)""]","[""DE""]","[""https://ror.org/0449c4c15""]",True
10.1109/tvcg.2014.2346405,A5034699298,5,Bernhard Preim,,"[""I95793202""]","[""Otto-von-Guericke University Magdeburg""]","[""DE""]","[""https://ror.org/00ggpsq73""]",True
10.1109/tvcg.2014.2346405,A5053580386,6,Marc Stamminger,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/tvcg.2013.233,A5049066620,1,Raja R. Sambasivan,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
10.1109/tvcg.2013.233,A5036222351,2,Ilari Shafer,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
10.1109/tvcg.2013.233,A5105206771,3,Michelle L. Mazurek,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
10.1109/tvcg.2013.233,A5037557529,4,Gregory R. Ganger,,"[""I74973139""]","[""Carnegie Mellon University""]","[""US""]","[""https://ror.org/05x2bcf33""]",True
10.1109/tvcg.2013.180,A5030681323,1,Rostislav Khlebnikov,,"[""I4092182""]","[""Graz University of Technology""]","[""AT""]","[""https://ror.org/00d7xrm67""]",True
10.1109/tvcg.2013.180,A5078127596,2,Bernhard Kainz,,"[""I47508984""]","[""Imperial College London""]","[""GB""]","[""https://ror.org/041kmwe10""]",True
10.1109/tvcg.2013.180,A5014594342,3,Markus Steinberger,,"[""I4092182""]","[""Graz University of Technology""]","[""AT""]","[""https://ror.org/00d7xrm67""]",True
10.1109/tvcg.2013.180,A5048047909,4,Dieter Schmalstieg,,"[""I4092182""]","[""Graz University of Technology""]","[""AT""]","[""https://ror.org/00d7xrm67""]",True
10.1109/tvcg.2012.259,A5019308726,1,Thomas Höllt,,[],[],[],[],True
10.1109/tvcg.2012.259,A5023685974,2,W. Freiler,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/tvcg.2012.259,A5086722983,3,Fritz Gschwantner,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/tvcg.2012.259,A5029818256,4,Helmut Doleisch,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/tvcg.2012.259,A5062867814,5,Gabor Heinemann,,[],[],[],[],True
10.1109/tvcg.2012.259,A5008754293,6,Markus Hadwiger,,[],[],[],[],True
10.1109/tvcg.2011.194,A5039268438,1,Mark Livingston,,"[""I1288214837""]","[""United States Naval Research Laboratory""]","[""US""]","[""https://ror.org/04d23a975""]",True
10.1109/tvcg.2011.194,A5059772181,2,Jonathan W. Decker,,"[""I1288214837""]","[""United States Naval Research Laboratory""]","[""US""]","[""https://ror.org/04d23a975""]",True
10.1109/tvcg.2010.189,A5033144420,1,Alvin Law,,[],[],[],[],True
10.1109/tvcg.2010.189,A5090414723,2,Daniel G. Aliaga,,[],[],[],[],True
10.1109/tvcg.2010.189,A5017854609,3,Aditi Majumder,,"[""I204250578""]","[""University of California, Irvine""]","[""US""]","[""https://ror.org/04gyf1771""]",True
10.1109/tvcg.2008.182,A5100325337,1,Hongwei Li,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2008.182,A5054382056,2,Chi‐Wing Fu,,"[""I172675005""]","[""Nanyang Technological University""]","[""SG""]","[""https://ror.org/02e7b5302""]",True
10.1109/tvcg.2008.182,A5030703335,3,Andrew J. Hanson,,"[""I4210119109""]","[""Indiana University Bloomington""]","[""US""]","[""https://ror.org/02k40bc56""]",True
10.1109/tvcg.2006.157,A5053996253,1,Qingmin Shi,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2006.157,A5085648933,2,Joseph F. JáJá,,"[""I66946132""]","[""University of Maryland, College Park""]","[""US""]","[""https://ror.org/047s2c258""]",True
10.1109/tvcg.2006.135,A5068955789,1,Laurent Castanié,,"[""I1326498283""]","[""Institut national de recherche en sciences et technologies du numérique""]","[""FR""]","[""https://ror.org/02kvxyf05""]",True
10.1109/tvcg.2006.135,A5036254311,2,Christophe Mion,,"[""I1326498283""]","[""Institut national de recherche en sciences et technologies du numérique""]","[""FR""]","[""https://ror.org/02kvxyf05""]",True
10.1109/tvcg.2006.135,A5073919810,3,Xavier Cavin,,"[""I1326498283""]","[""Institut national de recherche en sciences et technologies du numérique""]","[""FR""]","[""https://ror.org/02kvxyf05""]",True
10.1109/tvcg.2006.135,A5074352820,4,Bruno Lévy,,"[""I1326498283""]","[""Institut national de recherche en sciences et technologies du numérique""]","[""FR""]","[""https://ror.org/02kvxyf05""]",True
10.1109/infvis.2005.1532143,A5084471891,1,Chris Weaver,,"[""I135310074""]","[""University of Wisconsin–Madison""]","[""US""]","[""https://ror.org/01y2jtd41""]",True
10.1109/infvis.1997.636786,A5068425605,1,T.A. Keahey,,"[""I4210119109""]","[""Indiana University Bloomington""]","[""US""]","[""https://ror.org/02k40bc56""]",True
10.1109/infvis.1997.636786,A5070997520,2,Edward L. Robertson,,"[""I592451""]","[""Indiana University""]","[""US""]","[""https://ror.org/01kg8sb98""]",True
10.1109/infvis.1996.559222,A5086440196,1,Amitabh Varshney,,"[""I1327163397"", ""I59553526""]","[""State University of New York"", ""Stony Brook University""]","[""US"", ""US""]","[""https://ror.org/01q1z8k08"", ""https://ror.org/05qghxh33""]",True
10.1109/infvis.1996.559222,A5039517392,2,Arie Kaufman,,"[""I1327163397"", ""I59553526""]","[""State University of New York"", ""Stony Brook University""]","[""US"", ""US""]","[""https://ror.org/01q1z8k08"", ""https://ror.org/05qghxh33""]",True
10.1109/visual.2005.1532777,A5037488031,1,Frank Enders,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2005.1532777,A5054509473,2,Natascha Sauber,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2005.1532777,A5064747056,3,Dorit Merhof,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2005.1532777,A5031309490,4,Peter Hastreiter,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2005.1532777,A5090717297,5,Christopher Nimsky,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2005.1532777,A5053580386,6,Marc Stamminger,,"[""I181369854""]","[""Friedrich-Alexander-Universität Erlangen-Nürnberg""]","[""DE""]","[""https://ror.org/00f7hpc57""]",True
10.1109/visual.2004.98,A5055548595,1,André Neubauer,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/visual.2004.98,A5025312015,2,Lukas Mroz,,[],[],[],[],True
10.1109/visual.2004.98,A5039489003,3,Stefan Wolfsberger,,"[""I76134821""]","[""Medical University of Vienna""]","[""AT""]","[""https://ror.org/05n3x4p02""]",True
10.1109/visual.2004.98,A5080438656,4,R. Wegenkittl,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/visual.2004.98,A5083994967,5,M.-T. Forster,,"[""I76134821""]","[""Medical University of Vienna""]","[""AT""]","[""https://ror.org/05n3x4p02""]",True
10.1109/visual.2004.98,A5085507158,6,Katja Bühler,,"[""I1343190059""]","[""VRVis GmbH (Austria)""]","[""AT""]","[""https://ror.org/02xyxvc90""]",True
10.1109/visual.2004.87,A5110010093,1,Gregory M. Nielson,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/visual.2004.4,A5085283552,1,L.M. Hwa,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/visual.2004.4,A5109345368,2,Mark A. Duchaineau,,"[""I1282311441""]","[""Lawrence Livermore National Laboratory""]","[""US""]","[""https://ror.org/041nk4h53""]",True
10.1109/visual.2004.4,A5114031893,3,Kenneth I. Joy,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/visual.2004.30,A5000102893,1,David Akers,,"[""I97018004""]","[""Stanford University""]","[""US""]","[""https://ror.org/00f54p054""]",True
10.1109/visual.2004.30,A5029463759,2,Anthony J. Sherbondy,,"[""I97018004""]","[""Stanford University""]","[""US""]","[""https://ror.org/00f54p054""]",True
